TIME_SCRAPED_PST,PRODUCT_TYPE,URL,TITLE,PRICE,RATING,NO_OF_REVIEWS,OPERATING_SYSTEM,PROCESSOR_BRAND,PROCESSOR_FAMILY,PROCESSOR_GENERATION,CPU_SPEED,GRAPHICS_BRAND,GRAPHICS_FAMILY,GRAPHICS_RAM,GRAPHICS_RAM_TYPE,RAM_MEMORY,RAM_TYPE,RAM_SPEED,STORAGE_SIZE,STORAGE_TYPE,STORAGE_OTHERS,DISPLAY_SIZE,DISPLAY_RESOLUTION,DISPLAY_REFRESH_RATE,DISPLAY_OTHERS,HASH_ID,COSMOS_DB,DISPLAY_REFRESH,WARRANTY,CPU_CACHE,CPU_CORES,CPU_THREADS,None,LINE_CORD
2024-08-10T00:11:31.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadx/Lenovo-ThinkPad-X13-Gen-5-13-inch-Intel/21lu002mus,ThinkPad X13 Gen 5 Intel (13″) - Black,$1227.85,5.0,2,Windows 11 Pro 64,Intel,Core Ultra 5,125U,4.30 GHz,Intel,Graphics,,,16 GB,LPDDR5X,6400MHz,512 GB,SSD,M.2 2280 PCIe Gen4 Performance TLC Opal,"13.3""",1920 x 1200,,WUXGA IPS Anti-Glare Non-Touch 100%sRGB 300 nits,20240810071131599a9acc2294fef423,Y,60Hz,One Year Onsite,,,,,
2024-08-10T00:11:23.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-16IRH8/82xw0011us,"LOQ (16"" Intel) with RTX 4050",$1199.99,4.4,81,Windows 11 Home 64,Intel,Core i5,13th Generation (13500H),4.70 GHz,NVIDIA,GeForce RTX 4050,6 GB,GDDR6,8 GB,DDR5,5200 MHz,512 GB,SSD,M.2 2242 PCIe Gen4 QLC,"16""",1920 x 1200,,"WUXGA, IPS, Anti-Glare, Non-Touch, 45% NTSC, 350 nits",202408100711232463ac895974b914a9,Y,144Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:11:16.000000,laptop,https://www.lenovo.com/us/en/p/laptops/legion-laptops/legion-5-series/Legion-Slim-5-Gen-8-(14-inch-AMD)/82y50028us,"Legion Slim 5 Gen 8 AMD (14"") with RTX™ 4060",$1168.49,4.6,166,Windows 11 Home 64,AMD,Ryzen 7,7840HS,5.10 GHz,NVIDIA,GeForce RTX 4060,8 GB,GDDR6,16 GB,LPDDR5X,6400MHz,512 GB,SSD,M.2 2280 PCIe Gen4 TLC,"14.5""",2880 x 1800,120Hz,2.8K OLED Glare Non-Touch HDR 500 100%DCI-P3 400 nits,20240810071116976ae88bfbb044148c,Y,,1 Year Courier or Carry-in,,,,,
2024-08-10T00:11:09.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Yoga-9i-Gen-8-14-inch-Intel/83b1001wus,Yoga 9i (14” Intel) - Oatmeal,$1147.99,4.5,912,Windows 11 Home 64,Intel,Core i7,13th Gen (1360P),5.00 GHz,Intel,Iris Xe,,,16 GB,LPDDR5,5200MHz,512 GB,SSD,M.2 2280 PCIe Gen4 TLC,"14""",2880 x 1800,,2.8K OLED Glare Narrow Bezel HDR500 100% DCI-P3 Touch 400nits,20240810071109162cc1538013349485,Y,60/90Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:11:02.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-500/IdeaPad-Pro-5i-Gen-9-(16-inch-Intel)/83d40014us,"IdeaPad Pro 5i (16"" Intel)",$1139.99,4.8,5,Windows 11 Pro 64,Intel,Core Ultra 7,155H,4.80 GHz,NVIDIA,GeForce RTX 3050,6 GB,GDDR6,16 GB,LPDDR5X,7467MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",2048 x 1280,,2K OLED Glare Touch HDR 500 100% DCI-P3 400 nits Glass,2024081007110218913454df68eb54fc,Y,120Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:10:51.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7-2-in-1-Gen-9-(16-inch-AMD)/83dm0005us,Yoga 7 2-in-1 (16” AMD),$1089.99,4.7,23,Windows 11 Pro 64,AMD,Ryzen 7,8840HS,5.10 GHz,AMD,Radeon 780M,,,16 GB,LPDDR5X,6400MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810071051473808b5c8df4d14f8,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:10:42.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7i-2-in-1-Gen-9-(16-inch-Intel)/83dl0002us,Yoga 7i 2-in-1 (16” Intel),$1049.99,4.4,24,Windows 11 Home 64,Intel,Core Ultra 7,155U,4.80 GHz,Intel,Graphics,,,16 GB,LPDDR5X,7467 MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,2024081007104216005d767d37b1d490,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:10:34.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7i-2-in-1-Gen-9-(14-inch-Intel)/83dj0002us,Yoga 7i 2-in-1 (14” Intel),$1049.99,4.8,15,Windows 11 Home 64,Intel,Core Ultra 7,155U,4.80 GHz,Intel,Graphics,,,16 GB,LPDDR5X,7467 MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45% NTSC 300 nits Glass,20240810071034573ac65ca71b63f4bb,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:10:26.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-15ARP9/83jc0000us,"LOQ (15"" AMD) with RTX 4060",$999.99,0.0,0,Windows 11 Home 64,AMD,Ryzen 7,7435HS,4.55 GHz,NVIDIA,GeForce RTX 4060,8 GB,GDDR6,16 GB,DDR5,4800MHz,512 GB,SSD,M.2 2242 PCIe Gen4 QLC,"15.6""",1920 x 1080,,"FHD, IPS, Anti-Glare, Non-Touch, 100%sRGB, 300 nits",202408100710267320e3b751d0c674ad,Y,144Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:10:19.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadl/ThinkPad-L13-Gen-3-13-inch-Intel/21b3006jus,ThinkPad L13 Gen 3 Intel (13”) - Storm Grey,$999.99,4.5,35,Windows 11 Pro 64,Intel,Core i7,12th Generation (1265U),4.80 GHz,Intel,Iris Xe Graphics,,,16 GB,DDR4,3200 MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC Opal,"13.3""",1920 x 1200,,"WUXGA, IPS, Anti-Glare, Touch, 72%NTSC, 300 nits",2024081007101995151b03849d3cf406,Y,60Hz,One Year Onsite,,,,,
2024-08-10T00:10:12.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-15AHP9/83dx008mus,"LOQ (15"" AMD) with RTX 4050",$983.24,4.8,26,Windows 11 Home 64,AMD,Ryzen 7,8845HS,5.10 GHz,NVIDIA,GeForce RTX 4050,6 GB,GDDR6,16 GB,DDR5,5600MHz,1 TB,SSD,M.2 2242 PCIe Gen4 QLC,"15.6""",1920 x 1080,,FHD IPS Anti-Glare Non-Touch 100%sRGB 300 nits,20240810071012954e934b6c3a2b0434,Y,144Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:10:05.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-15APH8/82xt0005us,"LOQ (15"" AMD) with RTX 3050",$949.99,4.4,105,Windows 11 Home 64,AMD,Ryzen 5,7640HS,5.00 GHz,NVIDIA,GeForce RTX 3050,6 GB,GDDR6,8 GB,DDR5,5200MHz,512 GB,SSD,M.2 2242 PCIe Gen4 QLC,"15.6""",1920 x 1080,144Hz,FHD IPS Anti-Glare Non-Touch 45%NTSC 350 nits Narrow Bezel,202408100710051740c8a07f98f7c4ff,Y,,1 Year Courier or Carry-in,,,,,
2024-08-10T00:09:58.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkbook/thinkbook-s/ThinkBook-13s-Gen-4-13-inch-Intel/21ar0021us,"ThinkBook 13s Gen 4 Intel (13"") - Arctic Grey",$935.35,4.1,62,Windows 11 Pro 64,Intel,Core i5,12th Generation (1240P),4.40 GHz,Intel,Iris Xe,,,8 GB,LPDDR5,4800MHz,256 GB,SSD,M.2 2242 PCIe Gen4 TLC,"13.3""",2560 x 1600,,"WQXGA, IPS, Anti-Glare, Non-Touch, 300 nits, LED Backlight, Low Power",202408100709586285d3e9dff4115425,Y,60Hz,One Year Onsite,,,,,
2024-08-10T00:09:51.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Yoga-6-Gen-8-13-inch-AMD/83b2001wus,Yoga 6 (13” AMD) - Dark Teal with Aluminum Top Cover,$934.99,4.6,940,Windows 11 Home 64,AMD,Ryzen 7,7730U,4.50 GHz,AMD,Radeon Graphics,,,16 GB,LPDDR4X,4266MHz,1 TB,SSD,M.2 2242 PCIe TLC,"13.3""",1920 x 1200,,WUXGA IPS Glare Touch 100%sRGB 300 nits,20240810070951301bf718b8b24c54e0,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:09:44.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-16APH8/82xu0011us,"LOQ (16"" AMD) with RTX 4050",$909.99,4.5,144,Windows 11 Home 64,AMD,Ryzen 5,7640HS,5.00 GHz,NVIDIA,GeForce RTX 4050,6 GB,GDDR6,8 GB,DDR5,5200MHz,512 GB,SSD,M.2 2242 PCIe Gen4 QLC,"16""",1920 x 1200,,"WUXGA, IPS, Anti-Glare, Non-Touch, 45%NTSC, 350 nits",20240810070944088819931eb046e4d7,Y,144Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:09:35.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-15AHP9/83dx0004us,"LOQ (15"" AMD) with RTX 4050",$909.99,4.8,26,Windows 11 Home 64,AMD,Ryzen 5,8645HS,5.00 GHz,NVIDIA,GeForce RTX 4050,6 GB,GDDR6,16 GB,DDR5,5600 MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"15.6""",1920 x 1080,,"IPS, Anti-Glare, Non-Touch, 100% sRGB, 300 nits",202408100709353233f351663d7c54fe,Y,144Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:09:27.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkbook/thinkbook-series/ThinkBook-15-Gen-4-15-inch-AMD/21dl000pus,ThinkBook 15 Gen 4 AMD (15”),$902.85,4.5,311,Windows 11 Pro 64,AMD,Ryzen 5,5625U,4.30 GHz,AMD,Radeon Graphics,,,16 GB,DDR4,3200MHz,512 GB,SSD,M.2 2242 PCIe Gen3 TLC,"15.6""",1920 x 1080,,FHD IPS Anti-Glare Touch 45%NTSC 300 nits LED Backlight Narrow Bezel,20240810070927641ce46b4d7087f47c,Y,,One Year Onsite,,,,,
2024-08-10T00:09:21.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7i-2-in-1-Gen-9-(16-inch-Intel)/83dl0000us,Yoga 7i 2-in-1 (16” Intel),$899.99,4.4,24,Windows 11 Home 64,Intel,Core Ultra 5,125U,4.30 GHz,Intel,Graphics,,,16 GB,LPDDR5X,7467MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,"WUXGA, IPS, Glare, Touch, 45%NTSC, 300 nits, Glass",20240810070921435ed4d1da1d022481,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:09:14.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7-2-in-1-Gen-9-(14-inch-AMD)/83dk000aus,"Yoga 7 2-in-1 (14"" AMD)",$899.99,4.6,35,Windows 11 Home 64,AMD,Ryzen 7,8840HS,5.10 GHz,AMD,Radeon 780M,,,16 GB,LPDDR5X,6400MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070914155091abf5dc18c48b,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:09:05.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7-2-in-1-Gen-9-(16-inch-AMD)/83dm0003us,Yoga 7 2-in-1 (16” AMD),$899.99,4.7,20,Windows 11 Home 64,AMD,Ryzen 7,8840HS,5.10 GHz,AMD,Radeon 780M,,,16 GB,LPDDR5X,6400MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070905226664ac19977984eb,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:08:57.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7i-2-in-1-Gen-9-(14-inch-Intel)/83dj0001us,Yoga 7i 2-in-1 (14” Intel),$899.99,4.8,15,Windows 11 Home 64,Intel,Core Ultra 5,125U,4.30 GHz,Intel,Graphics,,,16 GB,LPDDR5X,7467MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,202408100708578220cc6e0f569054c9,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:08:51.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7i-2-in-1-Gen-9-(16-inch-Intel)/83dl0001us,Yoga 7i 2-in-1 (16” Intel),$889.99,4.4,24,Windows 11 Pro 64,Intel,Core Ultra 7,155U,4.80 GHz,Intel,Graphics,,,16 GB,LPDDR5X,7467MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,202408100708518472e3486c11550454,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:08:43.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkbook/thinkbook-s/ThinkBook-13s-Gen-4-13-inch-AMD/21as0018us,"ThinkBook 13s Gen 4 AMD (13"") - Arctic Grey",$889.85,3.9,96,Windows 11 Pro 64,AMD,Ryzen 5,6600U,4.50 GHz,AMD,Radeon 660M,,,8 GB,LPDDR5,6400 MHz,256 GB,SSD,M.2 2242 PCIe Gen4 TLC,"13.3""",1920 x 1200,,WUXGA IPS Anti-Glare Non-Touch 300 nits LED Backlight,20240810070843350c92ce7a94e3345f,Y,60Hz,One Year Onsite,,,,,
2024-08-10T00:08:37.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-15IRX9/83dv00fyus,"LOQ (15"" Intel) with RTX 4050",$884.99,4.7,18,Windows 11 Home 64,Intel,Core i5,13th Generation (13450HX),4.60 GHz,NVIDIA,GeForce RTX 4050,6 GB,GDDR6,12 GB,DDR5,4800MHz,512 GB,SSD,M.2 2242 PCIe Gen4 QLC,"15.6""",1920 x 1080,,FHD IPS Anti-Glare Non-Touch 100%sRGB 300 nits,20240810070837052fe0907f308fd42e,Y,144Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:08:30.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-500/Lenovo-IdeaPad-Pro-5-Gen-9-(16-inch-AMD)/83d50003us,"IdeaPad Pro 5 (16"" AMD)",$879.99,4.2,5,Windows 11 Home 64,AMD,Ryzen 5,8645HS,5.00 GHz,NVIDIA,GeForce RTX 3050,6 GB,GDDR6,16 GB,LPDDR5X,6400 MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",2048 x 1280,,2K OLED Glare Non-Touch HDR 500 100% DCI-P3 400 nits,2024081007083021539f2530139af4fc,Y,120Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:08:19.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadl/ThinkPad-L13-Yoga-Gen-3-13-inch-Intel/21b5004wus,ThinkPad L13 Yoga Gen 3 Intel (13”) - Storm Grey,$879.60,4.7,53,Windows 11 Pro 64,Intel,Core i5,12th Generation (1245U),4.40 GHz,Intel,Iris Xe,,,8 GB,DDR4,3200MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC Opal,"13.3""",1920 x 1200,60Hz,"WUXGA, IPS, Anti-Reflection, Anti-Smudge, Touch, 100%sRGB, 300 nits",20240810070819661bdcd562df6a44f1,Y,,One Year Onsite,,,,,
2024-08-10T00:08:09.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7i-2-in-1-Gen-9-(14-inch-Intel)/83dj0000us,Yoga 7i 2-in-1 (14” Intel),$869.99,4.8,15,Windows 11 Pro 64,Intel,Core Ultra 7,155U,4.80 GHz,Intel,Graphics,,,16 GB,LPDDR5X,7467 MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,"WUXGA, IPS, Glare, Touch, 45% NTSC, 300 nits, Glass",2024081007080999877c2925add8249a,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:08:01.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadx/ThinkPad-X13-Yoga-Gen-3-13-inch-Intel/21axa00xus,ThinkPad X13 Yoga Gen 3 Intel (13”),$849.00,4.5,96,Windows 11 Pro 64,Intel,Core i5,12th Generation (1245U vPro),4.40 GHz,Intel,Iris Xe Graphics,,,16 GB,LPDDR4X,4266MHz,512 GB,SSD,M.2 2280 PCIe TLC Opal,"13.3""",2560 x 1600,60Hz,WQXGA IPS Anti-Reflective/Anti-Smudge Touch 100%sRGB 400 nits Narrow Bezel Low Power,20240810070801035b86b887be644404,Y,,3 Years Courier or Carry-in,,,,,
2024-08-10T00:07:51.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7-2-in-1-Gen-9-(16-inch-AMD)/83dm0004us,Yoga 7 2-in-1 (16” AMD),$799.99,4.7,20,Windows 11 Home 64,AMD,Ryzen 5,8640HS,4.90 GHz,AMD,Radeon 760M,,,8 GB,LPDDR5,6400MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070751513c18e4d8006a44c9,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:07:44.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-15ARP9/83jc0001us,"LOQ (15"" AMD) with RTX 3050",$799.99,0.0,0,Windows 11 Home 64,AMD,Ryzen 5,7235HS,4.20 GHz,NVIDIA,GeForce RTX 3050,6 GB,GDDR6,12 GB,DDR5,4800 MHz,512 GB,SSD,M.2 2242 PCIe Gen4 QLC,"15.6""",1920 x 1080,,FHD IPS Anti-Glare Non-Touch 100%sRGB 300 nits,2024081007074405987a55cb4c9ee4b4,Y,144Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:07:36.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Yoga-7i-Gen-8-(16-inch-Intel)/82yn0010us,"Yoga 7i (16"" Intel) - Storm Grey",$774.99,4.7,3037,Windows 11 Home 64,Intel,Core i5,13th Generation (1340P),4.60 GHz,Intel,Iris Xe Graphics,,,16 GB,LPDDR5,5200 MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",2560 x 1600,,"WQXGA, IPS, Glare, Touch, 100%sRGB, 400 nits",202408100707364540c776dce179d447,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:07:28.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7-2-in-1-Gen-9-(14-inch-AMD)/83dk000bus,"Yoga 7 2-in-1 (14"" AMD)",$769.99,4.6,35,Windows 11 Pro 64,AMD,Ryzen 7,8840HS,5.10 GHz,AMD,Radeon 780M,,,16 GB,LPDDR5X,6400MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070728269f5b8eb30312c4ef,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:07:21.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-2-in-1-series/Lenovo-IdeaPad-5i-2-in-1-Gen-9-(16-inch-Intel)/83du000cus,IdeaPad 5i 2-in-1 (16″ Intel) - Luna Grey,$749.99,4.7,17,Windows 11 Home 64,Intel,Core 7,150U,5.40 GHz,Intel,Integrated Graphics,,,16 GB,LPDDR5X,5200MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,202408100707215807cf4fc8bc7fa409,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:07:14.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-2-in-1-series/Lenovo-IdeaPad-5i-2-in-1-Gen-9-(14-inch-Intel)/83dt000fus,"IdeaPad 5i 2-in-1 (14"" Intel) - Luna Grey",$744.99,4.8,5,Windows 11 Home 64,Intel,Core 7,150U,5.40 GHz,Intel,Graphics,,,16 GB,LPDDR5X,5200 MHz,512 GB,SSD,"M.2 2242, PCIe Gen4, TLC","14""",1920 x 1200,,"WUXGA, IPS, Glare, Touch, 45%NTSC, 300 nits, Glass",202408100707145548b78aa859bb147c,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:07:08.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Yoga-6-Gen-8-13-inch-AMD/83b2001tus,Yoga 6 (13” AMD) - Dark Teal with Aluminum Top Cover,$700.99,4.6,937,Windows 11 Home 64,AMD,Ryzen 7,7730U,4.50 GHz,AMD,Radeon Graphics,,,16 GB,LPDDR4X,4266MHz,512 GB,SSD,M.2 2242 PCIe TLC,"13.3""",1920 x 1200,,WUXGA IPS Glare Touch 100%sRGB 300 nits,20240810070708473ab0202dab1414f1,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:07:00.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7i-2-in-1-Gen-9-(16-inch-Intel)/83dl0004us,Yoga 7i 2-in-1 (16” Intel),$699.99,4.4,24,Windows 11 Home 64,Intel,Core Ultra 5,125U,4.30 GHz,Intel,Graphics,,,16 GB,LPDDR5X,7467 MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070700500a2f770cf6c0a46d,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:06:52.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-2-in-1-series/IdeaPad-5-2-in-1-Gen-9-(16-inch-AMD)/83ds0000us,IdeaPad 5 2-in-1 (16″ AMD) - Luna Grey,$699.99,4.4,24,Windows 11 Home 64,AMD,Ryzen 7,8845HS,5.10 GHz,AMD,Radeon 780M,,,16 GB,LPDDR5X,6400MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070652975c0b7895a7fe4429,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:06:46.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadl/ThinkPad-L13-Yoga-Gen-3-13-inch-AMD/21bbs04400,ThinkPad L13 Yoga Gen 3 AMD (13”) - Thunder Black,$699.00,3.9,60,Windows 11 Pro 64,AMD,Ryzen 7 PRO,5875U,4.50 GHz,AMD,Radeon Graphics,,,16 GB,DDR4,3200MHz,256 GB,SSD,M.2 2242 PCIe Gen4 TLC Opal,"13.3""",1920 x 1200,,WUXGA IPS Anti-Reflection Anti-Smudge Touch 100%sRGB 300 nits,20240810070646362d6976e960ce5440,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:06:39.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-flex-series/IdeaPad-Flex-5i-Gen-7-(14-inch-Intel)/82r700l5us,IdeaPad Flex 5i (14” Intel) - Storm Grey,$679.99,4.1,138,Windows 11 Home in S mode 64,Intel,Core i5,12th Generation (1235U),4.40 GHz,Intel,Iris Xe,,,8 GB,LPDDR4X,4266MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits,2024081007063966332f926278af747d,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:06:30.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7-2-in-1-Gen-9-(14-inch-AMD)/83dk000fus,"Yoga 7 2-in-1 (14"" AMD)",$639.99,4.6,35,Windows 11 Home 64,AMD,Ryzen 5,8640HS,4.90 GHz,AMD,Radeon 760M,,,16 GB,LPDDR5X,6400MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,"WUXGA, IPS, Glare, Touch, 45%NTSC, 300 nits, Glass",2024081007063096916f238b572d741c,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:06:22.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadl/ThinkPad-L13-Yoga-Gen-3-13-inch-AMD/21bbs03x00,ThinkPad L13 Yoga Gen 3 AMD (13”) - Thunder Black,$639.00,3.9,63,Windows 11 Pro 64,AMD,Ryzen 7 PRO,5875U,4.50 GHz,AMD,Radeon Graphics,,,16 GB,DDR4,3200MHz,256 GB,SSD,M.2 2242 PCIe Gen4 TLC Opal,"13.3""",1920 x 1200,,"WUXGA, IPS, Anti-Reflection, Anti-Smudge, Touch, 100%sRGB, 300 nits",20240810070622608c1c4cad76f55451,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:06:14.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-2-in-1-series/Lenovo-IdeaPad-5-2-in-1-Gen-9-(14-inch-AMD)/83dr0002us,"IdeaPad 5 2-in-1 (14"" AMD) - Luna Grey",$634.99,4.8,12,Windows 11 Home 64,AMD,Ryzen 7,8845HS,5.10 GHz,AMD,Radeon 780M,,,16 GB,LPDDR5X,6400MHz,1 TB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070614406098df56a8cee4ae,Y,60Hz,1 Year Courier or Carry-in,,,,,
